14063612,1
213796133,+1,+3
2848080156,+1
15041035,-1
118188665,-1
627830911,-1
16048000,-4,-1
2556879812,+1
234185450,-1
2773967146,-1
166329578,+2,+1
2841490037,-1
18024105,-1
2329369273,-1,-3
603205507,-1
36885732,-1
19782407,-1
23970102,4,-1
2565690086,+2,-4,-1
17379989,-1
75742264,+1
2241743268,-4,-1
2563961688,-1
1618968458,-1
568151409,+2,+1
15379902,-1,-3
27090222,+1
18787733,+4,+1
2316246829,-4,-1
42559917,+1
22344279,+2
757893380,-1
583122991,-2,-4,-1
68481202,-1
307178569,+1
280529585,+1
496098157,-1
16102359,-4,-1
143182513,-2,-1
1564676498,-2,-4,-1,-3
73333278,+4,+2,+1
464399975,-1
2788278833,-1
2316330373,-2,-1,-3
98764683,-2,-1
249744166,-1
9247102,+2
7597712,+1
2574956743,-4,-1,-3
737294036,-2,-4,-1
3037173093,+1,-3
34333298,-4,-2,-1
1025521,-1
1335961452,-1
2203773956,3
152374476,-1
51332709,-2,-1
874230642,-1
1014240348,+1
192315964,-2,-1
1932475172,-1
36488564,+1
177584156,-2,-4,-1,-3
237299871,-4,-1
2980657053,1
721211379,-4,-1,-3
2301760958,+1
1707409375,+4,+1
475811383,-2,-4,-1
1320000360,-1
67831113,-1
2366303900,-1
234168451,-1,-3
628223910,+1
269982217,+1
244372434,+1
14844867,-2,-4,-1
169207084,1
230863022,-4,-1,-3
52546819,-4,-1
127486569,-4,-1,-3
885944552,-1
1949264936,-4,-2,-1,-3
19512725,1
2235290149,-4,-2,-1
508006873,+4,+1
1375482157,-4,-1
185597621,+1
980930306,+1
275679915,-2,-4,-1,-3
59045843,-1
502743360,-4,-2,-1,-3
2867541859,-2,-1,-3
2499161119,-1
17995040,-1
16025963,+2,+4,+1
1051306171,-1
2937839487,-1
29714937,-1
2963065090,1
